parcel,transect,species,hits,year,CommonName,Lifecycle,Lifeform,percent_cover
PLC227,16,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC227,16,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,0.5
PLC227,16,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC227,29,ATCO,5,2023,Shadscale,Perennial,Shrub,2.5
PLC227,29,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC227,29,PSPO,5,2023,"dalea, Dotted",Perennial,Shrub,2.5
PLC227,29,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC227,29,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC227,30,ATCO,4,2023,Shadscale,Perennial,Shrub,2
PLC227,30,PSPO,3,2023,"dalea, Dotted",Perennial,Shrub,1.5
PLC227,30,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC227,30,ERNA10,9,2023,"rabbitbrush, Common",Perennial,Shrub,4.5
PLC227,30,ATCA2,4,2023,"saltbush, Fourwing",Perennial,Shrub,2
PLC227,15,ATCO,10,2023,Shadscale,Perennial,Shrub,5
PLC227,15,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,0.5
PLC227,15,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC227,13,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
PLC227,13,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC227,13,PSPO,1,2023,"dalea, Dotted",Perennial,Shrub,0.5
PLC227,13,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
PLC227,13,ATCA2,13,2023,"saltbush, Fourwing",Perennial,Shrub,6.5
PLC227,13,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
PLC227,13,CALI4,1,2023,"Indian paintbrush, Wyoming/Longleaf",Perennial,Herb,0.5
PLC227,13,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC227,25,ATCO,6,2023,Shadscale,Perennial,Shrub,3
PLC227,12,ATCO,12,2023,Shadscale,Perennial,Shrub,6
PLC227,18,ATCO,13,2023,Shadscale,Perennial,Shrub,6.5
PLC227,24,ATCO,5,2023,Shadscale,Perennial,Shrub,2.5
PLC227,24,ATCA2,4,2023,"saltbush, Fourwing",Perennial,Shrub,2
PLC227,1,ATCO,6,2023,Shadscale,Perennial,Shrub,3
PLC227,1,ATCA2,5,2023,"saltbush, Fourwing",Perennial,Shrub,2.5
PLC227,1,CALI4,1,2023,"Indian paintbrush, Wyoming/Longleaf",Perennial,Herb,0.5
PLC227,1,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC227,7,ATCA2,8,2023,"saltbush, Fourwing",Perennial,Shrub,4
PLC227,7,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC227,7,SATR12,11,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5.5
PLC227,7,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC227,4,ATCA2,6,2023,"saltbush, Fourwing",Perennial,Shrub,3
PLC227,4,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC227,4,PSARM,2,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1
PLC227,10,ATCA2,10,2023,"saltbush, Fourwing",Perennial,Shrub,5
PLC227,10,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC227,10,PSPO,12,2023,"dalea, Dotted",Perennial,Shrub,6
PLC227,31,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,0.5
PLC227,31,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC227,31,ATPO,4,2023,"saltbush, Allscale",Perennial,Shrub,2
PLC227,5,ATCA2,1,2023,"saltbush, Fourwing",Perennial,Shrub,0.5
PLC227,5,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC227,5,ATPO,12,2023,"saltbush, Allscale",Perennial,Shrub,6
PLC227,22,ATCA2,9,2023,"saltbush, Fourwing",Perennial,Shrub,4.5
PLC227,22,PSPO,2,2023,"dalea, Dotted",Perennial,Shrub,1
PLC227,22,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC227,22,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC227,17,ATCA2,9,2023,"saltbush, Fourwing",Perennial,Shrub,4.5
PLC227,17,PSPO,7,2023,"dalea, Dotted",Perennial,Shrub,3.5
PLC227,17,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC227,2,SATR12,58,2023,"Tumbleweed /thistle, Russian",Annual,Herb,29
PLC227,2,ATPO,1,2023,"saltbush, Allscale",Perennial,Shrub,0.5
PLC227,2,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC227,11,ATCA2,7,2023,"saltbush, Fourwing",Perennial,Shrub,3.5
PLC227,11,PSPO,1,2023,"dalea, Dotted",Perennial,Shrub,0.5
PLC227,11,ATCO,4,2023,Shadscale,Perennial,Shrub,2
PLC227,11,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC227,11,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
PLC227,11,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC227,3,ATCA2,11,2023,"saltbush, Fourwing",Perennial,Shrub,5.5
PLC227,3,PSPO,2,2023,"dalea, Dotted",Perennial,Shrub,1
PLC227,3,ATCO,12,2023,Shadscale,Perennial,Shrub,6
PLC227,3,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
PLC227,28,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC227,28,PSARM,2,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1
PLC227,28,ATCA2,6,2023,"saltbush, Fourwing",Perennial,Shrub,3
PLC227,28,PSPO,9,2023,"dalea, Dotted",Perennial,Shrub,4.5
PLC227,19,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,0.5
PLC227,19,ATCA2,9,2023,"saltbush, Fourwing",Perennial,Shrub,4.5
PLC227,19,PSPO,7,2023,"dalea, Dotted",Perennial,Shrub,3.5
PLC227,14,ATCA2,15,2023,"saltbush, Fourwing",Perennial,Shrub,7.5
PLC227,14,PSPO,4,2023,"dalea, Dotted",Perennial,Shrub,2
PLC227,23,ATCA2,12,2023,"saltbush, Fourwing",Perennial,Shrub,6
PLC227,23,PSPO,6,2023,"dalea, Dotted",Perennial,Shrub,3
PLC227,23,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC227,8,ATCA2,18,2023,"saltbush, Fourwing",Perennial,Shrub,9
PLC227,8,PSPO,6,2023,"dalea, Dotted",Perennial,Shrub,3
PLC227,8,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC227,8,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC227,26,ATCA2,5,2023,"saltbush, Fourwing",Perennial,Shrub,2.5
PLC227,26,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC227,26,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC227,32,ATCA2,18,2023,"saltbush, Fourwing",Perennial,Shrub,9
PLC227,32,ERIOG,4,2023,Buckwheat,Annual/Perennial,Herb_Shrub,2
PLC227,32,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC227,20,ATCA2,10,2023,"saltbush, Fourwing",Perennial,Shrub,5
PLC227,20,SATR12,10,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5
PLC227,21,ATCA2,12,2023,"saltbush, Fourwing",Perennial,Shrub,6
PLC227,21,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC227,21,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
PLC227,21,STEPH,2,2023,Wire-lettuce,Perennial,Herb_Shrub,1
PLC227,27,ATCA2,6,2023,"saltbush, Fourwing",Perennial,Shrub,3
PLC227,27,ERNA10,16,2023,"rabbitbrush, Common",Perennial,Shrub,8
PLC227,6,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,1
PLC227,6,ATCA2,11,2023,"saltbush, Fourwing",Perennial,Shrub,5.5
PLC227,6,ERIOG,3,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1.5
PLC227,6,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC227,9,ATPO,1,2023,"saltbush, Allscale",Perennial,Shrub,0.5
PLC227,9,ATCA2,5,2023,"saltbush, Fourwing",Perennial,Shrub,2.5
PLC227,9,ERNA10,7,2023,"rabbitbrush, Common",Perennial,Shrub,3.5
PLC227,9,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,0.5
PLC230,31,ATPO,24,2023,"saltbush, Allscale",Perennial,Shrub,12
PLC230,6,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,6,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
PLC230,6,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC230,5,ATPO,25,2023,"saltbush, Allscale",Perennial,Shrub,12.5
PLC230,5,SATR12,7,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3.5
PLC230,5,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,1,ATPO,30,2023,"saltbush, Allscale",Perennial,Shrub,15
PLC230,1,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
PLC230,14,SATR12,30,2023,"Tumbleweed /thistle, Russian",Annual,Herb,15
PLC230,14,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
PLC230,3,SATR12,37,2023,"Tumbleweed /thistle, Russian",Annual,Herb,18.5
PLC230,3,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
PLC230,28,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
PLC230,28,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,28,ERIOG,8,2023,Buckwheat,Annual/Perennial,Herb_Shrub,4
PLC230,7,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,7,SPAI,32,2023,"sacaton, Alkali",Perennial,Grass,16
PLC230,7,ALOC2,1,2023,"bush, Iodine",Perennial,Shrub,0.5
PLC230,7,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
PLC230,24,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,24,ATTO,19,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,9.5
PLC230,24,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,1
PLC230,24,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,0.5
PLC230,21,SATR12,20,2023,"Tumbleweed /thistle, Russian",Annual,Herb,10
PLC230,21,ATTO,19,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,9.5
PLC230,21,MALE3,3,2023,"mallow, Alkali",Perennial,Herb,1.5
PLC230,25,ATTO,14,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,7
PLC230,25,SATR12,9,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4.5
PLC230,25,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC230,25,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC230,35,ATTO,20,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,10
PLC230,35,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,35,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC230,8,SATR12,17,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8.5
PLC230,8,ATCA2,13,2023,"saltbush, Fourwing",Perennial,Shrub,6.5
PLC230,8,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,0.5
PLC230,8,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,2,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,2,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,2,SPAI,4,2023,"sacaton, Alkali",Perennial,Grass,2
PLC230,2,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC230,2,ATPO,3,2023,"saltbush, Allscale",Perennial,Shrub,1.5
PLC230,29,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3.5
PLC230,29,SPAI,14,2023,"sacaton, Alkali",Perennial,Grass,7
PLC230,12,ATTO,13,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6.5
PLC230,12,SATR12,56,2023,"Tumbleweed /thistle, Russian",Annual,Herb,28
PLC230,23,ATTO,12,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6
PLC230,23,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,23,SPAI,8,2023,"sacaton, Alkali",Perennial,Grass,4
PLC230,23,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC230,23,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,23,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,0.5
PLC230,18,ATTO,18,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,9
PLC230,18,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
PLC230,18,SPAI,11,2023,"sacaton, Alkali",Perennial,Grass,5.5
PLC230,18,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC230,18,MALE3,3,2023,"mallow, Alkali",Perennial,Herb,1.5
PLC230,30,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,30,ATPO,26,2023,"saltbush, Allscale",Perennial,Shrub,13
PLC230,27,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,27,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC230,38,ATPO,20,2023,"saltbush, Allscale",Perennial,Shrub,10
PLC230,4,ATPO,16,2023,"saltbush, Allscale",Perennial,Shrub,8
PLC230,17,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,26,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,11
PLC230,33,ATCA2,14,2023,"saltbush, Fourwing",Perennial,Shrub,7
PLC230,33,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
PLC230,33,SAVE4,3,2023,Greasewood,Perennial,Shrub,1.5
PLC230,33,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC230,33,ACHY,2,2023,"ricegrass, Indian",Perennial,Grass,1
PLC230,9,ATPO,26,2023,"saltbush, Allscale",Perennial,Shrub,13
PLC230,19,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,19,ATCA2,7,2023,"saltbush, Fourwing",Perennial,Shrub,3.5
PLC230,19,ERIOG,7,2023,Buckwheat,Annual/Perennial,Herb_Shrub,3.5
PLC230,22,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,22,ATCA2,15,2023,"saltbush, Fourwing",Perennial,Shrub,7.5
PLC230,22,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC230,13,ATCA2,4,2023,"saltbush, Fourwing",Perennial,Shrub,2
PLC230,13,PSPO,3,2023,"dalea, Dotted",Perennial,Shrub,1.5
PLC230,13,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,0.5
PLC230,13,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC230,15,ATTO,11,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5.5
PLC230,15,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,1
PLC230,15,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
PLC230,40,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
PLC230,40,SATR12,19,2023,"Tumbleweed /thistle, Russian",Annual,Herb,9.5
PLC230,11,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
PLC230,11,SATR12,16,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8
PLC230,11,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC230,37,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3.5
PLC230,37,SATR12,29,2023,"Tumbleweed /thistle, Russian",Annual,Herb,14.5
PLC230,10,ATTO,6,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3
PLC230,10,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,10,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,0.5
PLC230,10,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC230,10,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,1
PLC230,36,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,36,SATR12,6,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC230,36,ERIOG,7,2023,Buckwheat,Annual/Perennial,Herb_Shrub,3.5
PLC230,16,SATR12,14,2023,"Tumbleweed /thistle, Russian",Annual,Herb,7
PLC230,16,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,39,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC230,39,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,39,ATPO,17,2023,"saltbush, Allscale",Perennial,Shrub,8.5
PLC230,39,ATCA2,1,2023,"saltbush, Fourwing",Perennial,Shrub,0.5
PLC230,32,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
PLC230,32,ATPO,17,2023,"saltbush, Allscale",Perennial,Shrub,8.5
PLC230,34,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,1
PLC230,20,ATPO,5,2023,"saltbush, Allscale",Perennial,Shrub,2.5
PLC230,20,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
PLC230,20,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
