"","Parcel","Year","Date","Tran_Name","Species","Green","Live","Hit"
"862","LAW104",2023,2023-07-27,"9","SATR12",3,0,3
"863","LAW104",2023,2023-07-27,"9","HAGL",13,0,13
"864","LAW104",2023,2023-07-27,"9","ATTO",4,0,4
"865","LAW104",2023,2023-07-27,"9","BAHY",2,0,2
"866","PLC202",2023,2023-08-04,"11","PSARM",1,2,3
"867","PLC202",2023,2023-08-04,"11","EPNE",4,6,10
"868","PLC202",2023,2023-08-04,"11","ATCO",1,0,1
"869","PLC202",2023,2023-08-04,"11","ERIOG",1,0,1
"870","PLC202",2023,2023-08-04,"11","KRLA2",1,0,1
"871","PLC202",2023,2023-08-04,"11","CALI4",0,1,1
"872","PLC202",2023,2023-08-04,"11","TEAX",0,1,1
"873","PLC202",2023,2023-08-04,"3","PSARM",1,3,4
"874","PLC202",2023,2023-08-04,"3","EPNE",0,4,4
"875","PLC202",2023,2023-08-04,"3","ERNA10",3,3,6
"876","PLC202",2023,2023-08-04,"3","TEGL",0,3,3
"877","PLC202",2023,2023-08-04,"3","LYCIU",0,1,1
"878","PLC202",2023,2023-08-04,"1","PSARM",4,3,7
"879","PLC202",2023,2023-08-04,"1","EPNE",0,1,1
"880","PLC202",2023,2023-08-04,"1","ATCO",3,1,4
"881","PLC202",2023,2023-08-04,"1","SATR12",2,0,2
"882","PLC202",2023,2023-08-04,"1","ERNA10",5,1,6
"883","PLC202",2023,2023-08-04,"1","ARSP",0,1,1
"884","PLC202",2023,2023-08-04,"1","TEGL",0,1,1
"885","PLC202",2023,2023-08-04,"6","EPNE",2,1,3
"886","PLC202",2023,2023-08-04,"6","ATCO",1,0,1
"887","PLC202",2023,2023-08-04,"6","ERNA10",10,2,12
"888","PLC202",2023,2023-08-04,"6","ARTR2",10,2,12
"889","PLC202",2023,2023-08-04,"12","STEPH",1,1,2
"890","PLC202",2023,2023-08-04,"12","SATR12",1,0,1
"891","PLC202",2023,2023-08-04,"12","ATTO",7,6,13
"892","PLC202",2023,2023-08-04,"12","SPAI",2,0,2
"893","PLC202",2023,2023-08-04,"12","ARTR2",1,0,1
"894","PLC202",2023,2023-08-04,"7","ATTO",9,4,13
"895","PLC202",2023,2023-08-04,"7","ERIOG",9,0,9
"896","PLC202",2023,2023-08-04,"7","ARTR2",1,0,1
"897","PLC202",2023,2023-08-04,"7","SATR12",2,0,2
"898","PLC202",2023,2023-08-04,"7","ERNA10",1,0,1
"899","PLC202",2023,2023-08-04,"7","SPAI",1,0,1
"900","PLC202",2023,2023-08-04,"9","ATTO",2,0,2
"901","PLC202",2023,2023-08-04,"9","ARTR2",17,8,25
"902","PLC202",2023,2023-08-04,"9","SPAI",1,0,1
"903","PLC202",2023,2023-08-04,"9","ATCO",2,0,2
"904","PLC202",2023,2023-08-04,"9","TEGL",0,2,2
"905","PLC202",2023,2023-08-04,"10","ATTO",1,0,1
"906","PLC202",2023,2023-08-04,"10","ARTR2",15,11,26
"907","PLC202",2023,2023-08-04,"5","ATCO",8,3,11
"908","PLC202",2023,2023-08-04,"5","TEGL",0,3,3
"909","PLC202",2023,2023-08-04,"5","STEPH",1,0,1
"910","PLC202",2023,2023-08-04,"5","EPNE",1,0,1
"911","PLC202",2023,2023-08-04,"4","ARTR2",6,3,9
"912","PLC202",2023,2023-08-04,"4","ERNA10",7,3,10
"913","PLC202",2023,2023-08-04,"4","ATCO",3,3,6
"914","PLC202",2023,2023-08-04,"2","PSARM",1,2,3
"915","PLC202",2023,2023-08-04,"2","ATCO",2,3,5
"916","PLC202",2023,2023-08-04,"2","SPAI",40,0,40
"917","PLC202",2023,2023-08-04,"2","ERIOG",2,0,2
"918","PLC202",2023,2023-08-04,"2","ATTO",1,1,2
"919","PLC202",2023,2023-08-04,"8","DISP",1,0,1
"920","PLC202",2023,2023-08-04,"8","IVAX",11,0,11
"921","PLC202",2023,2023-08-04,"8","ELEOC",19,0,19
"922","PLC202",2023,2023-08-04,"8","ERNA10",0,2,2
"923","PLC202",2023,2023-08-04,"8","CEEX",2,0,2
"924","PLC202",2023,2023-08-04,"8","HEAN3",2,0,2
"925","PLC202",2023,2023-08-04,"8","BAHY",6,0,6
"926","PLC202",2023,2023-08-04,"8","HECU3",2,0,2
"927","PLC219",2023,2023-08-03,"1","ERIOG",16,0,16
"928","PLC219",2023,2023-08-03,"1","ATTO",4,1,5
"929","PLC219",2023,2023-08-03,"1","ATPO",4,1,5
"930","PLC219",2023,2023-08-03,"1","SATR12",1,0,1
"931","PLC219",2023,2023-08-03,"21","ATCO",1,1,2
"932","PLC219",2023,2023-08-03,"21","SAVE4",5,6,11
"933","PLC219",2023,2023-08-03,"23","SAVE4",6,7,13
"934","PLC219",2023,2023-08-03,"30","ATCO",2,0,2
"935","PLC219",2023,2023-08-03,"30","SAVE4",0,6,6
"936","PLC219",2023,2023-08-03,"10","ATCO",1,0,1
"937","PLC219",2023,2023-08-03,"10","SAVE4",9,6,15
"938","PLC219",2023,2023-08-03,"29","SAVE4",2,8,10
"939","PLC219",2023,2023-08-03,"29","ATCO",2,1,3
"940","PLC219",2023,2023-08-03,"17","SAVE4",4,4,8
"941","PLC219",2023,2023-08-03,"17","ATCO",1,1,2
"942","PLC219",2023,2023-08-03,"17","AMAC2",1,0,1
"943","PLC219",2023,2023-08-03,"17","STEPH",1,0,1
"944","PLC219",2023,2023-08-03,"17","ERNA10",1,0,1
"945","PLC219",2023,2023-08-03,"17","HECU3",4,0,4
"946","PLC219",2023,2023-08-03,"3","SPAI",6,0,6
"947","PLC219",2023,2023-08-03,"3","ATTO",18,7,25
"948","PLC219",2023,2023-08-03,"27","SAVE4",9,6,15
"949","PLC219",2023,2023-08-03,"27","ATCO",2,1,3
"950","PLC219",2023,2023-08-03,"27","ATPA3",1,0,1
"951","PLC219",2023,2023-08-03,"27","SUMO",1,0,1
"952","PLC219",2023,2023-08-03,"32","SAVE4",6,4,10
"953","PLC219",2023,2023-08-03,"32","ATCO",0,1,1
"954","PLC219",2023,2023-08-03,"32","SPAI",1,0,1
"955","PLC219",2023,2023-08-03,"32","ARTR2",1,0,1
"956","PLC219",2023,2023-08-03,"8","SPAI",7,4,11
"957","PLC219",2023,2023-08-03,"8","STEPH",3,0,3
"958","PLC219",2023,2023-08-03,"8","SAVE4",8,1,9
"959","PLC219",2023,2023-08-03,"14","SPAI",1,1,2
"960","PLC219",2023,2023-08-03,"14","ATCO",2,0,2
"961","PLC219",2023,2023-08-03,"14","STEPH",1,0,1
"962","PLC219",2023,2023-08-03,"14","SAVE4",7,10,17
"963","PLC219",2023,2023-08-03,"14","TEAX",1,0,1
"964","PLC219",2023,2023-08-03,"19","SAVE4",9,2,11
"965","PLC219",2023,2023-08-03,"19","PSARM",0,1,1
"966","PLC219",2023,2023-08-03,"19","ERNA10",4,2,6
"967","PLC219",2023,2023-08-03,"19","ATTO",0,1,1
"968","PLC219",2023,2023-08-03,"19","CORA5",2,0,2
"969","PLC219",2023,2023-08-03,"19","SUMO",1,0,1
"970","PLC219",2023,2023-08-03,"4","SAVE4",8,0,8
"971","PLC219",2023,2023-08-03,"4","ATPA3",4,1,5
"972","PLC219",2023,2023-08-03,"4","SUMO",2,0,2
"973","PLC219",2023,2023-08-03,"12","SAVE4",3,1,4
"974","PLC219",2023,2023-08-03,"12","ATPA3",0,1,1
"975","PLC219",2023,2023-08-03,"20","ATCO",4,3,7
"976","PLC219",2023,2023-08-03,"20","SUMO",7,2,9
"977","PLC219",2023,2023-08-03,"20","SAVE4",4,1,5
"978","PLC219",2023,2023-08-03,"20","ATTO",4,0,4
"979","PLC219",2023,2023-08-03,"23","ATCO",1,2,3
"980","PLC219",2023,2023-08-03,"23","SAVE4",8,3,11
"981","PLC219",2023,2023-08-03,"23","ERNA10",2,0,2
"982","PLC219",2023,2023-08-03,"23","STEPH",1,0,1
"983","PLC219",2023,2023-08-03,"5","SUMO",1,1,2
"984","PLC219",2023,2023-08-03,"5","SAVE4",6,6,12
"985","PLC219",2023,2023-08-03,"5","ERNA10",1,0,1
"986","PLC219",2023,2023-08-03,"5","STEPH",1,0,1
"987","PLC219",2023,2023-08-03,"5","SPAI",1,0,1
"988","PLC219",2023,2023-08-03,"2","SAVE4",2,0,2
"989","PLC219",2023,2023-08-03,"2","ATPA3",4,0,4
"990","PLC219",2023,2023-08-03,"9","SAVE4",10,2,12
"991","PLC219",2023,2023-08-03,"26","SAVE4",11,6,17
"992","PLC219",2023,2023-08-03,"26","SUMO",1,0,1
"993","PLC219",2023,2023-08-03,"26","ATCO",3,0,3
"994","PLC219",2023,2023-08-03,"26","STEPH",0,1,1
"995","PLC219",2023,2023-08-03,"15","SAVE4",3,5,8
"996","PLC219",2023,2023-08-03,"15","SUMO",2,2,4
"997","PLC219",2023,2023-08-03,"15","ATCO",6,5,11
"998","PLC219",2023,2023-08-03,"15","STEPH",0,1,1
"999","PLC219",2023,2023-08-03,"15","SPAI",4,3,7
"1000","PLC219",2023,2023-08-03,"22","STEPH",1,0,1
"1001","PLC219",2023,2023-08-03,"22","SPAI",14,2,16
"1002","PLC219",2023,2023-08-03,"22","ERNA10",3,0,3
"1003","PLC219",2023,2023-08-03,"7","SAVE4",3,2,5
"1004","PLC219",2023,2023-08-03,"7","SPAI",3,0,3
"1005","PLC219",2023,2023-08-03,"7","ERNA10",12,2,14
"1006","PLC219",2023,2023-08-03,"6","SAVE4",10,5,15
"1007","PLC219",2023,2023-08-03,"6","ATPA3",2,1,3
"1008","PLC219",2023,2023-08-03,"11","SAVE4",7,5,12
"1009","PLC219",2023,2023-08-03,"11","ATCO",1,0,1
"1010","PLC219",2023,2023-08-03,"11","SUMO",0,1,1
"1011","PLC219",2023,2023-08-03,"31","SAVE4",2,4,6
"1012","PLC219",2023,2023-08-03,"31","SUMO",7,2,9
"1013","PLC219",2023,2023-08-03,"18","SAVE4",4,6,10
"1014","PLC219",2023,2023-08-03,"18","ATCO",5,1,6
"1015","PLC219",2023,2023-08-03,"18","SUMO",3,0,3
"1016","PLC219",2023,2023-08-03,"28","SAVE4",8,3,11
"1017","PLC219",2023,2023-08-03,"16","SAVE4",3,1,4
"1018","PLC219",2023,2023-08-03,"16","ATPA3",1,0,1
"1019","PLC219",2023,2023-08-03,"16","TEGL",1,0,1
"1020","PLC227",2023,2023-07-29,"16","ATCO",13,4,17
"1021","PLC227",2023,2023-07-29,"16","SATR12",4,0,4
"1022","PLC227",2023,2023-07-29,"16","ACHY",1,0,1
"1023","PLC227",2023,2023-07-29,"16","ERIOG",1,0,1
"1024","PLC227",2023,2023-07-29,"29","ATCO",3,2,5
"1025","PLC227",2023,2023-07-29,"29","SATR12",1,0,1
"1026","PLC227",2023,2023-07-29,"29","PSPO",2,3,5
"1027","PLC227",2023,2023-07-29,"29","ERNA10",1,0,1
"1028","PLC227",2023,2023-07-29,"29","ATCA2",2,1,3
"1029","PLC227",2023,2023-07-29,"30","ATCO",3,1,4
"1030","PLC227",2023,2023-07-29,"30","PSPO",2,1,3
"1031","PLC227",2023,2023-07-29,"30","SATR12",1,0,1
"1032","PLC227",2023,2023-07-29,"30","ERNA10",7,2,9
"1033","PLC227",2023,2023-07-29,"30","ATCA2",4,0,4
"1034","PLC227",2023,2023-07-29,"15","ATCO",5,5,10
"1035","PLC227",2023,2023-07-29,"15","ACHY",1,0,1
"1036","PLC227",2023,2023-07-29,"15","ATCA2",3,0,3
"1037","PLC227",2023,2023-07-29,"13","ATCO",1,0,1
"1038","PLC227",2023,2023-07-29,"13","ERIOG",2,0,2
"1039","PLC227",2023,2023-07-29,"13","PSPO",0,1,1
"1040","PLC227",2023,2023-07-29,"13","ERNA10",2,0,2
"1041","PLC227",2023,2023-07-29,"13","ATCA2",11,2,13
"1042","PLC227",2023,2023-07-29,"13","SAVE4",6,1,7
"1043","PLC227",2023,2023-07-29,"13","CALI4",0,1,1
"1044","PLC227",2023,2023-07-29,"13","STEPH",1,0,1
"1045","PLC227",2023,2023-07-29,"25","ATCO",6,0,6
"1046","PLC227",2023,2023-07-29,"12","ATCO",10,2,12
"1047","PLC227",2023,2023-07-29,"18","ATCO",10,3,13
"1048","PLC227",2023,2023-07-29,"24","ATCO",5,0,5
"1049","PLC227",2023,2023-07-29,"24","ATCA2",3,1,4
"1050","PLC227",2023,2023-07-29,"1","ATCO",5,1,6
"1051","PLC227",2023,2023-07-29,"1","ATCA2",5,0,5
"1052","PLC227",2023,2023-07-29,"1","CALI4",1,0,1
"1053","PLC227",2023,2023-07-29,"1","ERNA10",1,0,1
"1054","PLC227",2023,2023-07-29,"7","ATCA2",6,2,8
"1055","PLC227",2023,2023-07-29,"7","ERNA10",1,0,1
"1056","PLC227",2023,2023-07-29,"7","SATR12",9,2,11
"1057","PLC227",2023,2023-07-29,"7","ATTO",1,1,2
"1058","PLC227",2023,2023-07-29,"4","ATCA2",3,3,6
"1059","PLC227",2023,2023-07-29,"4","ATCO",2,0,2
"1060","PLC227",2023,2023-07-29,"4","PSARM",1,1,2
"1061","PLC227",2023,2023-07-29,"10","ATCA2",8,2,10
"1062","PLC227",2023,2023-07-29,"10","ERIOG",2,0,2
"1063","PLC227",2023,2023-07-29,"10","PSPO",6,6,12
"1064","PLC227",2023,2023-07-29,"31","PSARM",1,0,1
"1065","PLC227",2023,2023-07-29,"31","SPAI",1,0,1
"1066","PLC227",2023,2023-07-29,"31","ATPO",3,1,4
"1067","PLC227",2023,2023-07-29,"5","ATCA2",0,1,1
"1068","PLC227",2023,2023-07-29,"5","SPAI",1,0,1
"1069","PLC227",2023,2023-07-29,"5","ATPO",11,1,12
"1070","PLC227",2023,2023-07-29,"22","ATCA2",9,0,9
"1071","PLC227",2023,2023-07-29,"22","PSPO",1,1,2
"1072","PLC227",2023,2023-07-29,"22","ATCO",2,0,2
"1073","PLC227",2023,2023-07-29,"22","ERIOG",1,0,1
"1074","PLC227",2023,2023-07-29,"17","ATCA2",7,2,9
"1075","PLC227",2023,2023-07-29,"17","PSPO",4,3,7
"1076","PLC227",2023,2023-07-29,"17","ATCO",0,2,2
"1077","PLC227",2023,2023-07-29,"2","SATR12",56,2,58
"1078","PLC227",2023,2023-07-29,"2","ATPO",1,0,1
"1079","PLC227",2023,2023-07-29,"2","ATTO",2,0,2
"1080","PLC227",2023,2023-07-29,"11","ATCA2",6,1,7
"1081","PLC227",2023,2023-07-29,"11","PSPO",0,1,1
"1082","PLC227",2023,2023-07-29,"11","ATCO",4,0,4
"1083","PLC227",2023,2023-07-29,"11","SATR12",1,0,1
"1084","PLC227",2023,2023-07-29,"11","SAVE4",7,4,11
"1085","PLC227",2023,2023-07-29,"11","STEPH",1,0,1
"1086","PLC227",2023,2023-07-29,"3","ATCA2",6,5,11
"1087","PLC227",2023,2023-07-29,"3","PSPO",0,2,2
"1088","PLC227",2023,2023-07-29,"3","ATCO",7,5,12
"1089","PLC227",2023,2023-07-29,"3","SATR12",3,0,3
"1090","PLC227",2023,2023-07-29,"28","ATCO",2,0,2
"1091","PLC227",2023,2023-07-29,"28","PSARM",0,2,2
"1092","PLC227",2023,2023-07-29,"28","ATCA2",5,1,6
"1093","PLC227",2023,2023-07-29,"28","PSPO",4,5,9
"1094","PLC227",2023,2023-07-29,"19","PSARM",0,1,1
"1095","PLC227",2023,2023-07-29,"19","ATCA2",8,1,9
"1096","PLC227",2023,2023-07-29,"19","PSPO",4,3,7
"1097","PLC227",2023,2023-07-29,"14","ATCA2",12,3,15
"1098","PLC227",2023,2023-07-29,"14","PSPO",3,1,4
"1099","PLC227",2023,2023-07-29,"23","ATCA2",11,1,12
"1100","PLC227",2023,2023-07-29,"23","PSPO",3,3,6
"1101","PLC227",2023,2023-07-29,"23","ERNA10",1,0,1
"1102","PLC227",2023,2023-07-29,"8","ATCA2",15,3,18
"1103","PLC227",2023,2023-07-29,"8","PSPO",3,3,6
"1104","PLC227",2023,2023-07-29,"8","ERNA10",1,0,1
"1105","PLC227",2023,2023-07-29,"8","ERIOG",1,0,1
"1106","PLC227",2023,2023-07-29,"26","ATCA2",3,2,5
"1107","PLC227",2023,2023-07-29,"26","ERIOG",2,0,2
"1108","PLC227",2023,2023-07-29,"26","SATR12",3,1,4
"1109","PLC227",2023,2023-07-29,"32","ATCA2",16,2,18
"1110","PLC227",2023,2023-07-29,"32","ERIOG",4,0,4
"1111","PLC227",2023,2023-07-29,"32","ERNA10",1,0,1
"1112","PLC227",2023,2023-07-29,"20","ATCA2",7,3,10
"1113","PLC227",2023,2023-07-29,"20","SATR12",4,6,10
"1114","PLC227",2023,2023-07-29,"21","ATCA2",6,6,12
"1115","PLC227",2023,2023-07-29,"21","SATR12",0,2,2
"1116","PLC227",2023,2023-07-29,"21","ATTO",2,1,3
"1117","PLC227",2023,2023-07-29,"21","STEPH",2,0,2
"1118","PLC227",2023,2023-07-29,"27","ATCA2",3,3,6
"1119","PLC227",2023,2023-07-29,"27","ERNA10",12,4,16
"1120","PLC227",2023,2023-07-29,"6","ATPO",2,0,2
"1121","PLC227",2023,2023-07-29,"6","ATCA2",9,2,11
"1122","PLC227",2023,2023-07-29,"6","ERIOG",3,0,3
"1123","PLC227",2023,2023-07-29,"6","SATR12",1,0,1
"1124","PLC227",2023,2023-07-29,"9","ATPO",0,1,1
"1125","PLC227",2023,2023-07-29,"9","ATCA2",4,1,5
"1126","PLC227",2023,2023-07-29,"9","ERNA10",6,1,7
"1127","PLC227",2023,2023-07-29,"9","PSARM",1,0,1
"1128","PLC230",2023,2023-07-28,"31","ATPO",17,7,24
"1129","PLC230",2023,2023-07-28,"6","ATPO",19,3,22
"1130","PLC230",2023,2023-07-28,"6","SATR12",3,0,3
"1131","PLC230",2023,2023-07-28,"6","ATCA2",3,0,3
"1132","PLC230",2023,2023-07-28,"5","ATPO",21,4,25
"1133","PLC230",2023,2023-07-28,"5","SATR12",7,0,7
"1134","PLC230",2023,2023-07-28,"5","ATTO",1,1,2
"1135","PLC230",2023,2023-07-28,"1","ATPO",26,4,30
"1136","PLC230",2023,2023-07-28,"1","SATR12",3,0,3
"1137","PLC230",2023,2023-07-28,"14","SATR12",30,0,30
"1138","PLC230",2023,2023-07-28,"14","ATTO",2,1,3
"1139","PLC230",2023,2023-07-28,"3","SATR12",33,4,37
"1140","PLC230",2023,2023-07-28,"3","ATTO",1,0,1
"1141","PLC230",2023,2023-07-28,"28","SATR12",3,0,3
"1142","PLC230",2023,2023-07-28,"28","ATTO",4,0,4
"1143","PLC230",2023,2023-07-28,"28","ERIOG",8,0,8
"1144","PLC230",2023,2023-07-28,"7","ATTO",2,0,2
"1145","PLC230",2023,2023-07-28,"7","SPAI",32,0,32
"1146","PLC230",2023,2023-07-28,"7","ALOC2",1,0,1
"1147","PLC230",2023,2023-07-28,"7","ERNA10",0,3,3
"1148","PLC230",2023,2023-07-28,"24","SATR12",2,0,2
"1149","PLC230",2023,2023-07-28,"24","ATTO",18,1,19
"1150","PLC230",2023,2023-07-28,"24","SPAI",2,0,2
"1151","PLC230",2023,2023-07-28,"24","MALE3",1,0,1
"1152","PLC230",2023,2023-07-28,"21","SATR12",19,1,20
"1153","PLC230",2023,2023-07-28,"21","ATTO",17,2,19
"1154","PLC230",2023,2023-07-28,"21","MALE3",3,0,3
"1155","PLC230",2023,2023-07-28,"25","ATTO",14,0,14
"1156","PLC230",2023,2023-07-28,"25","SATR12",6,3,9
"1157","PLC230",2023,2023-07-28,"25","SPAI",1,0,1
"1158","PLC230",2023,2023-07-28,"25","ERNA10",0,1,1
"1159","PLC230",2023,2023-07-28,"35","ATTO",17,3,20
"1160","PLC230",2023,2023-07-28,"35","SATR12",1,0,1
"1161","PLC230",2023,2023-07-28,"35","ERNA10",1,0,1
"1162","PLC230",2023,2023-07-28,"8","SATR12",14,3,17
"1163","PLC230",2023,2023-07-28,"8","ATCA2",13,0,13
"1164","PLC230",2023,2023-07-28,"8","ACHY",0,1,1
"1165","PLC230",2023,2023-07-28,"8","ERIOG",2,0,2
"1166","PLC230",2023,2023-07-28,"2","ATTO",4,0,4
"1167","PLC230",2023,2023-07-28,"2","SATR12",1,0,1
"1168","PLC230",2023,2023-07-28,"2","SPAI",4,0,4
"1169","PLC230",2023,2023-07-28,"2","ATCO",0,2,2
"1170","PLC230",2023,2023-07-28,"2","ATPO",3,0,3
"1171","PLC230",2023,2023-07-28,"29","ATTO",6,1,7
"1172","PLC230",2023,2023-07-28,"29","SPAI",14,0,14
"1173","PLC230",2023,2023-07-28,"12","ATTO",11,2,13
"1174","PLC230",2023,2023-07-28,"12","SATR12",56,0,56
"1175","PLC230",2023,2023-07-28,"23","ATTO",11,1,12
"1176","PLC230",2023,2023-07-28,"23","SATR12",4,0,4
"1177","PLC230",2023,2023-07-28,"23","SPAI",8,0,8
"1178","PLC230",2023,2023-07-28,"23","ERNA10",0,1,1
"1179","PLC230",2023,2023-07-28,"23","ERIOG",1,1,2
"1180","PLC230",2023,2023-07-28,"23","MALE3",1,0,1
"1181","PLC230",2023,2023-07-28,"18","ATTO",14,4,18
"1182","PLC230",2023,2023-07-28,"18","SATR12",8,0,8
"1183","PLC230",2023,2023-07-28,"18","SPAI",11,0,11
"1184","PLC230",2023,2023-07-28,"18","ERIOG",1,0,1
"1185","PLC230",2023,2023-07-28,"18","MALE3",3,0,3
"1186","PLC230",2023,2023-07-28,"30","SATR12",2,0,2
"1187","PLC230",2023,2023-07-28,"30","ATPO",24,2,26
"1188","PLC230",2023,2023-07-28,"27","ATPO",16,6,22
"1189","PLC230",2023,2023-07-28,"27","ATCA2",2,1,3
"1190","PLC230",2023,2023-07-28,"38","ATPO",14,6,20
"1191","PLC230",2023,2023-07-28,"4","ATPO",11,5,16
"1192","PLC230",2023,2023-07-28,"17","ATPO",18,4,22
"1193","PLC230",2023,2023-07-28,"26","ATPO",17,5,22
"1194","PLC230",2023,2023-07-28,"33","ATCA2",13,1,14
"1195","PLC230",2023,2023-07-28,"33","ERNA10",2,1,3
"1196","PLC230",2023,2023-07-28,"33","SAVE4",3,0,3
"1197","PLC230",2023,2023-07-28,"33","ERIOG",1,0,1
"1198","PLC230",2023,2023-07-28,"33","ACHY",0,2,2
"1199","PLC230",2023,2023-07-28,"9","ATPO",20,6,26
"1200","PLC230",2023,2023-07-28,"19","SATR12",4,0,4
"1201","PLC230",2023,2023-07-28,"19","ATCA2",5,2,7
"1202","PLC230",2023,2023-07-28,"19","ERIOG",7,0,7
"1203","PLC230",2023,2023-07-28,"22","SATR12",1,1,2
"1204","PLC230",2023,2023-07-28,"22","ATCA2",15,0,15
"1205","PLC230",2023,2023-07-28,"22","STEPH",1,0,1
"1206","PLC230",2023,2023-07-28,"13","ATCA2",4,0,4
"1207","PLC230",2023,2023-07-28,"13","PSPO",3,0,3
"1208","PLC230",2023,2023-07-28,"13","ACHY",0,1,1
"1209","PLC230",2023,2023-07-28,"13","STEPH",1,0,1
"1210","PLC230",2023,2023-07-28,"15","ATTO",8,3,11
"1211","PLC230",2023,2023-07-28,"15","SPAI",2,0,2
"1212","PLC230",2023,2023-07-28,"15","ERNA10",2,1,3
"1213","PLC230",2023,2023-07-28,"40","ATTO",8,2,10
"1214","PLC230",2023,2023-07-28,"40","SATR12",12,7,19
"1215","PLC230",2023,2023-07-28,"11","ATTO",4,1,5
"1216","PLC230",2023,2023-07-28,"11","SATR12",13,3,16
"1217","PLC230",2023,2023-07-28,"11","SPAI",1,0,1
"1218","PLC230",2023,2023-07-28,"37","ATTO",4,3,7
"1219","PLC230",2023,2023-07-28,"37","SATR12",28,1,29
"1220","PLC230",2023,2023-07-28,"10","ATTO",5,1,6
"1221","PLC230",2023,2023-07-28,"10","SATR12",1,0,1
"1222","PLC230",2023,2023-07-28,"10","MALE3",1,0,1
"1223","PLC230",2023,2023-07-28,"10","ERIOG",1,0,1
"1224","PLC230",2023,2023-07-28,"10","ATPO",2,0,2
"1225","PLC230",2023,2023-07-28,"36","ATTO",4,0,4
"1226","PLC230",2023,2023-07-28,"36","SATR12",6,0,6
"1227","PLC230",2023,2023-07-28,"36","ERIOG",7,0,7
"1228","PLC230",2023,2023-07-28,"16","SATR12",10,4,14
"1229","PLC230",2023,2023-07-28,"16","ATTO",2,0,2
"1230","PLC230",2023,2023-07-28,"39","SATR12",0,1,1
"1231","PLC230",2023,2023-07-28,"39","ATTO",1,1,2
"1232","PLC230",2023,2023-07-28,"39","ATPO",10,7,17
"1233","PLC230",2023,2023-07-28,"39","ATCA2",1,0,1
"1234","PLC230",2023,2023-07-28,"32","ATTO",1,0,1
"1235","PLC230",2023,2023-07-28,"32","ATPO",12,5,17
"1236","PLC230",2023,2023-07-28,"34","ATPO",2,0,2
"1237","PLC230",2023,2023-07-28,"20","ATPO",5,0,5
"1238","PLC230",2023,2023-07-28,"20","ATCA2",3,0,3
"1239","PLC230",2023,2023-07-28,"20","ATTO",0,1,1
